id,conversation_id,sender,body,timestamp,contact_id,total_tokens,metadata
754,77,"contact","[""How can I book vip""]","2025-07-30T14:54:32.795+00:00",42,,[object Object]
755,77,"contact","[""Can you give me his number?""]","2025-07-30T14:56:07.202+00:00",42,,[object Object]
756,77,"contact","[""Can you give me his number?"",""Hi""]","2025-07-30T15:43:47.929+00:00",42,,[object Object]
757,78,"contact","[""Mor""]","2025-07-30T17:56:42.375+00:00",43,,[object Object]
758,78,"bot","{""parte_1"":""Hey! Welcome to Rumba, the best party scene in Barcelona.\n\nAre you looking for something specific to do tonight or this week,"",""parte_2"":""or do you want me to suggest some cool events?""}","2025-07-30T17:57:00.968+00:00",43,,[object Object]
759,76,"contact","[""Heyyy"",""Wahts good?""]","2025-07-30T18:29:34.537+00:00",37,,[object Object]
760,76,"contact","[""Heyyy"",""Wahts good?""]","2025-07-30T18:29:45.958+00:00",37,,[object Object]
761,76,"bot","{""parte_1"":""Hey! Ready to help you find the best parties happening soon in Dubai.\nAre you looking into a specific day"",""parte_2"":""or should I recommend some events for you?""}","2025-07-30T18:29:56.76+00:00",37,,[object Object]
762,76,"contact","[""Where is located the club of today?""]","2025-07-30T18:31:27.695+00:00",37,,[object Object]
763,76,"bot","{""parte_1"":""Today's event is CODE BLACK at PAPA Dubai.\nThe club is located on the 3rd Floor of the V Hotel Al Habtoor City."",""parte_2"":""If you want, I can help you book a VIP table for an even better night.\nAny other questions?""}","2025-07-30T18:31:39.076+00:00",37,,[object Object]
764,76,"contact","[""I dont know if a VIP table, how much does it cost, do you know?""]","2025-07-30T18:35:57.436+00:00",37,,[object Object]
765,76,"bot","{""parte_1"":""For today's event, CODE BLACK at PAPA Dubai, a VIP table starts from 3,000 AED.\nIt's a great way to enjoy the night with added comfort and exclusive service."",""parte_2"":""If you decide to go VIP, just let me know and I can connect you with the person in charge of bookings.\nAnything else you'd like to know?""}","2025-07-30T18:36:09.862+00:00",37,,[object Object]
766,76,"contact","[""No no I think I will buy the tickets in the entrance""]","2025-07-30T19:41:07.912+00:00",37,,[object Object]
767,76,"bot","{""parte_1"":""Perfect! Buying tickets at the entrance is totally fine.\nIf you change your mind and want a VIP table or have any other questions, just let me know."",""parte_2"":""Have an amazing time at CODE BLACK! 🎉""}","2025-07-30T19:41:20.34+00:00",37,,[object Object]
768,79,"contact","[""Good morning how are you""]","2025-07-31T09:53:08.987+00:00",41,,[object Object]
769,79,"bot","{""parte_1"":""Good morning! I'm doing great, ready to help you have an amazing night out in Dubai. \nAre you interested in any specific event or day,"",""parte_2"":""or would you like me to help you choose the best party for you?""}","2025-07-31T09:53:25.524+00:00",41,,[object Object]
770,79,"contact","[""What do you have for tonight?""]","2025-07-31T09:59:26.387+00:00",41,,[object Object]
771,79,"bot","{""parte_1"":""For tonight, Thursday, we have CODE BLACK at PAPA Dubai,\nfrom 11 PM till 4 AM.\nIt’s one of our top events with a great vibe and music.\nYou can join with general entry or go for a VIP table for a premium experience."",""parte_2"":""Would you like me to share the event link or help you book a VIP table?""}","2025-07-31T09:59:39.124+00:00",41,,[object Object]
772,79,"contact","[""Whats the dresscode?""]","2025-07-31T10:00:33.094+00:00",41,,[object Object]
773,79,"bot","{""parte_1"":""The dress code for CODE BLACK at PAPA Dubai is smart elegant.\nThis means no shorts, sports clothes, or sandals are allowed.\nDress to impress and enjoy a stylish night out!"",""parte_2"":""Would you like help with the event link or VIP table booking?""}","2025-07-31T10:00:45.815+00:00",41,,[object Object]
774,79,"contact","[""Send me location""]","2025-07-31T10:01:49.252+00:00",41,,[object Object]
775,79,"bot","{""parte_1"":""CODE BLACK at PAPA Dubai is located at 3rd Floor, V Hotel Al Habtoor City, Dubai.\nIt’s an amazing spot for an unforgettable night."",""parte_2"":""Need help with anything else, like the event link or VIP booking?""}","2025-07-31T10:02:02.363+00:00",41,,[object Object]
776,79,"contact","[""Sweet I would like to book 2 tickets""]","2025-07-31T10:03:29.831+00:00",41,,[object Object]
777,79,"contact","[""What about tomorrow? What parties do you have""]","2025-07-31T10:07:46.547+00:00",41,,[object Object]
778,80,"contact","[""36125 is your Facebook confirmation code""]","2025-07-31T10:23:22.555+00:00",45,,[object Object]
779,80,"bot","{""parte_1"":""I see you sent a Facebook confirmation code.\nIf you're interested in Dubai nightlife events or want to know about parties and VIP bookings with us, just let me know!"",""parte_2"":""How can I help you today?""}","2025-07-31T10:23:36.364+00:00",45,,[object Object]
780,80,"contact","[""36125 is your Facebook confirmation code""]","2025-07-31T10:24:23.114+00:00",45,,[object Object]
781,80,"bot","{""parte_1"":""Hey there! \nIf you want to know about the best parties and VIP experiences in Dubai, I’m here to help. \nAre you looking for any specific event or day,"",""parte_2"":""or should I recommend something cool for you? 🎉🌟""}","2025-07-31T10:24:34.954+00:00",45,,[object Object]
782,81,"contact","[""Heyyy"",""Whats good?""]","2025-07-31T12:34:32.279+00:00",37,,[object Object]
783,81,"contact","[""Heyyy"",""Whats good?""]","2025-07-31T12:34:35.076+00:00",37,,[object Object]
784,81,"bot","{""parte_1"":""Hey! Great to hear from you.\nAre you looking for a party to attend in Dubai soon?"",""parte_2"":""If you have a specific day or event in mind, let me know, \nor I can help you find the perfect night out with us!""}","2025-07-31T12:34:48.098+00:00",37,,[object Object]
785,81,"contact","[""What do you have today?""]","2025-07-31T12:35:51.981+00:00",37,,[object Object]
786,81,"bot","{""parte_1"":""Tonight we have CODE BLACK at PAPA Dubai from 11 PM till 4 AM. \nIt's our highlight event of the week with a great vibe and drinks.\nYou can check all the events for today here: https://rumbadubai.ae/"",""parte_2"":""If you want, I can also arrange a VIP table for you to make your night even more special.\nAnything specific catch your eye?""}","2025-07-31T12:36:09.94+00:00",37,,[object Object]
787,81,"contact","[""What is the dresscode?""]","2025-07-31T12:36:46.7+00:00",37,,[object Object]
788,81,"bot","{""parte_1"":""The dress code for our events is smart elegant. \nPlease avoid shorts, sports clothes, sandals, Kandora, and Hijab."",""parte_2"":""Dressing to impress will definitely add to your night out experience with us! \nAnything else you want to know?""}","2025-07-31T12:36:59.38+00:00",37,,[object Object]
795,82,"bot","{""parte_1"":""Tonight, we've got two awesome party options at 10 PM and later! \n\nThere's the COCO BONGO NIGHT POOL PARTY at ZERO GRAVITY from 10 PM till 3 AM and ROOM 75 at PRIVILEGE CLUB starting 10:30 PM till 3 AM. \n\nCheck out the full list for Saturday's events at https://rumbadubai.ae/"",""parte_2"":""and if you want, I can help you book a VIP table to make the night even better. Any of these catching your eye?""}","2025-07-31T12:44:42.661+00:00",37,,[object Object]
796,82,"contact","[""Is is code black today?""]","2025-07-31T12:45:58.427+00:00",37,,[object Object]
797,82,"bot","{""parte_1"":""Code Black is not on today. It takes place every Thursday at PAPA Dubai from 11 PM till 4 AM.\nTonight is Saturday and you can enjoy COCO BONGO NIGHT POOL PARTY at ZERO GRAVITY or ROOM 75 at PRIVILEGE CLUB.\nCheck all Saturday events here: https://rumbadubai.ae/"",""parte_2"":""If you want, I can help you book a VIP table to make it even more special.\nAny other questions?""}","2025-07-31T12:46:13.748+00:00",37,,[object Object]
798,82,"contact","[""What day is today?""]","2025-07-31T12:46:57.684+00:00",37,,[object Object]
799,82,"bot","{""parte_1"":""Today is Thursday, July 31, 2025.\nIf you want to party tonight, I recommend CODE BLACK at PAPA Dubai, from 11 PM till 4 AM.\nIt's our highlight event of the week!\nCheck all Thursday events here: https://rumbadubai.ae/"",""parte_2"":""Want me to help you book a VIP table for an even better experience?\nAny other questions?""}","2025-07-31T12:47:12.138+00:00",37,,[object Object]
800,82,"contact","[""Why have you said that today is saturday ?""]","2025-07-31T12:48:13.789+00:00",37,,[object Object]
801,82,"bot","{""parte_1"":""My apologies for the confusion! Today is actually Thursday, July 31, 2025.\nI mentioned Saturday by mistake earlier."",""parte_2"":""Tonight, the event to check out is CODE BLACK at PAPA Dubai from 11 PM till 4 AM.\nLet me know if you want info or VIP table booking for that or any other events!""}","2025-07-31T12:48:25.526+00:00",37,,[object Object]
802,82,"contact","[""Sweet I would like to book 2 tickets""]","2025-07-31T12:49:05.399+00:00",37,,[object Object]
803,83,"contact","[""holaaa"",""mañana que hay de fiesta"",""?""]","2025-07-31T15:56:36.56491+00:00",46,,[object Object]
804,84,"contact","[""hey"",""which planst"",""there are today+""]","2025-07-31T17:16:40.479+00:00",38,,[object Object]
805,86,"contact","[""hey"",""which planst"",""there are today+"",""hey!"",""which plans for today?""]","2025-07-31T17:29:15.712+00:00",38,,[object Object]
806,86,"contact","[""hey"",""which planst"",""there are today+"",""hey!"",""which plans for today?""]","2025-07-31T17:29:21.123+00:00",38,,[object Object]
807,86,"bot","{""parte_1"":""Today is Thursday, and we've got an epic party called CODE BLACK at PAPA Dubai from 11 PM till 4 AM.\nIf you want the full list of today's events, just check our website: https://rumbadubai.ae/"",""parte_2"":""Want me to book you a VIP table for an even more amazing night? Just say the word!""}","2025-07-31T17:29:39.034+00:00",38,,[object Object]
808,87,"contact","[""hi"",""how are you?"",""which party there is today""]","2025-07-31T17:32:26.989+00:00",38,,[object Object]
809,87,"contact","[""hi"",""how are you?"",""which party there is today""]","2025-07-31T17:32:29.651+00:00",38,,[object Object]
810,87,"contact","[""hi"",""how are you?"",""which party there is today""]","2025-07-31T17:32:39.501+00:00",38,,[object Object]
811,87,"bot","{""parte_1"":""Today is Thursday!\n\nThe party we have is CODE BLACK at PAPA Dubai, from 11 PM until 4 AM. It's an epic night with great vibes and music.\n\nYou can book your ticket or see more details here: https://rumbadubai.ae/."",""parte_2"":""If you want, I can also help you book a VIP table to make the night even more special. Do you want me to check that for you?""}","2025-07-31T17:32:54.808+00:00",38,,[object Object]
812,88,"contact","[""hey"",""which plans"",""for today!""]","2025-07-31T17:40:41.87+00:00",38,,[object Object]
813,88,"contact","[""hey"",""which plans"",""for today!""]","2025-07-31T17:40:43.834+00:00",38,,[object Object]
814,88,"contact","[""hey"",""which plans"",""for today!""]","2025-07-31T17:40:46.185+00:00",38,,[object Object]
815,88,"bot","{""parte_1"":""Tonight we have the event BAD DECISIONS at PAPA Dubai from 11 PM till 3:30 AM with Hip Hop, Latin, and Amapiano beats.\n\nGentlemen pay 100 AED with 1 drink included, and ladies get free entry with 3 drinks until 1 AM."",""parte_2"":""If you want, I can also help you book a VIP table for a more exclusive experience.\nWould you like the link to book your ticket or details for a VIP table?""}","2025-07-31T17:40:58.757+00:00",38,,[object Object]
816,88,"contact","[""I want to book a ticket""]","2025-07-31T17:44:56.566+00:00",38,,[object Object]
817,88,"bot","{""parte_1"":""Great! You can book your ticket for BAD DECISIONS tonight at PAPA Dubai through this link: \nhttps://rumbadubai.ae/"",""parte_2"":""Do you want me to help you with anything else?""}","2025-07-31T17:45:11.213+00:00",38,,[object Object]
818,89,"contact","[""Hi""]","2025-07-31T17:52:53.95+00:00",38,,[object Object]
819,89,"bot","{""parte_1"":""Hey! Welcome to Rumba Dubai. \nAre you looking for a party on a specific day,"",""parte_2"":""or do you want me to help you choose from our weekly events?""}","2025-07-31T17:53:05.649+00:00",38,,[object Object]
820,89,"contact","[""Yes, what about today?""]","2025-07-31T17:54:47.699+00:00",38,,[object Object]
821,89,"bot","{""parte_1"":""Today is Thursday! \nOur Thursday party is CODE BLACK at PAPA Dubai, from 11 PM till 4 AM. \nIt's a highlight event where you can enjoy great vibes and music. \nI recommend it for an unforgettable night."",""parte_2"":""If you want, I can share the link to book your ticket or help you with a VIP table reservation. \nDo you want to join us for CODE BLACK or see other options?""}","2025-07-31T17:55:01.008+00:00",38,,[object Object]
822,89,"contact","[""which plans for today""]","2025-07-31T18:20:28.835+00:00",38,,[object Object]
823,89,"bot","{""parte_1"":""For today, Thursday, we have the event CODE BLACK at PAPA Dubai.\nIt runs from 11 PM till 4 AM and features great music and vibes for a memorable night."",""parte_2"":""You can book your ticket online or, if you prefer, I can help you reserve a VIP table for an even better experience.\nWould you like the link to book a ticket or information about VIP tables?""}","2025-07-31T18:20:41.736+00:00",38,,[object Object]
824,89,"contact","[""how can i book online?""]","2025-07-31T18:35:12.862+00:00",38,,[object Object]
825,89,"bot","{""parte_1"":""You can easily book online by visiting our official booking site at https://rumbadubai.ae/. \nThere you can select the event, day, and the number of tickets you want."",""parte_2"":""If you prefer VIP treatment, just let me know and I can connect you with our VIP booking team. \nAnything else you want to know?""}","2025-07-31T18:35:29.705+00:00",38,,[object Object]
826,90,"contact","[""Hola""]","2025-07-31T19:37:22.739+00:00",37,,[object Object]
827,90,"bot","{""parte_1"":""¡Hola! ¿En qué evento o día específico estás interesado en salir? \nSi quieres, también puedo recomendarte cuál es el mejor plan que tenemos esta semana en Dubai."",""parte_2"":""¿Qué prefieres?""}","2025-07-31T19:37:36.073+00:00",37,,[object Object]
828,90,"contact","[""Si estoy interesado en salir""]","2025-07-31T21:19:06.431+00:00",37,,[object Object]
829,90,"bot","{""parte_1"":""Great to hear you're interested in going out! For today, Thursday, we have the amazing event called CODE BLACK at PAPA Dubai from 11 PM till 4 AM.\nIt's one of our top picks for the week with a fantastic vibe and music.\nI can share the link so you can book your ticket online if you want."",""parte_2"":""Also, if you prefer a VIP table for a premium experience, just let me know, and I can arrange that for you.\nDo you want the booking link for CODE BLACK or details for other days?""}","2025-07-31T21:19:20.336+00:00",37,,[object Object]
830,90,"contact","[""Sweet I would like to book 2 tickets""]","2025-07-31T21:20:26.454+00:00",37,,[object Object]
831,90,"bot","{""parte_1"":""Awesome! You can book your 2 tickets for CODE BLACK at PAPA Dubai here: https://rumbadubai.ae/\nIf you want, I can also help you with VIP table reservations for an even better experience."",""parte_2"":""Do you have any other questions?""}","2025-07-31T21:20:41.54+00:00",37,,[object Object]
832,91,"contact","[""Mano"",""Donde estas""]","2025-08-01T01:59:24.926+00:00",36,,[object Object]
833,91,"contact","[""Mano"",""Donde estas""]","2025-08-01T01:59:26.81+00:00",36,,[object Object]
834,91,"bot","{""parte_1"":""Hey! I'm right here to help you with all the best parties and events in Barcelona.\nAre you looking for something to do tonight or planning for another day?"",""parte_2"":""Let me know what you want and I'll hook you up with the coolest spots! 🎉""}","2025-08-01T01:59:44.198+00:00",36,,[object Object]
835,91,"contact","[""Maní la despegó""]","2025-08-01T02:04:20.265+00:00",36,,[object Object]
836,91,"bot","{""parte_1"":""Hey! I see you are excited. \nAre you looking for some party plans for tonight or another day? \nI can help you find the best clubs, boat parties, or VIP tables in Barcelona."",""parte_2"":""Just tell me which day or event you have in mind!""}","2025-08-01T02:04:32.634+00:00",36,,[object Object]
837,91,"contact","[""Mani"",""Donde estas""]","2025-08-01T02:07:43.37+00:00",36,,[object Object]
838,91,"contact","[""Mani"",""Donde estas""]","2025-08-01T02:07:46.181+00:00",36,,[object Object]
839,91,"bot","{""parte_1"":""Hey! I'm right here, ready to hook you up with the best parties and events in Barcelona.\nAre you planning to go out tonight or another day?"",""parte_2"":""Let me know and I will show you the coolest places with free guest lists or VIP options! 🎉""}","2025-08-01T02:07:58.496+00:00",36,,[object Object]
840,91,"contact","[""Mano arriba"",""Donde se coge el bus""]","2025-08-01T02:15:42.735+00:00",36,,[object Object]
841,91,"contact","[""Mano arriba"",""Donde se coge el bus""]","2025-08-01T02:15:51.122+00:00",36,,[object Object]
842,91,"bot","{""parte_1"":""Hey! For nightlife parties in Barcelona, buses usually stop near popular club zones like the beachfront clubs around Opium, Pacha, and Shoko. \nThe best is to catch night buses or regular buses that stop near these areas."",""parte_2"":""If you want, I can help you find parties near bus lines or suggest clubs where you can easily get a bus after the party. \nAre you planning to go out tonight or another day?""}","2025-08-01T02:16:05.586+00:00",36,,[object Object]
843,91,"contact","[""Vos ?"",""Donde estas"",""Estoy en la mesa"",""Breve"",""Háblame desde el normal"",""Voy""]","2025-08-01T02:17:16.537+00:00",36,,[object Object]
844,91,"contact","[""Vos ?"",""Donde estas"",""Estoy en la mesa"",""Breve"",""Háblame desde el normal"",""Voy"",""O tengo pila""]","2025-08-01T02:17:33.958+00:00",36,,[object Object]
845,91,"contact","[""Vos ?"",""Donde estas"",""Estoy en la mesa"",""Breve"",""Háblame desde el normal"",""Voy"",""O tengo pila""]","2025-08-01T02:17:35.911+00:00",36,,[object Object]
846,91,"contact","[""Vos ?"",""Donde estas"",""Estoy en la mesa"",""Breve"",""Háblame desde el normal"",""Voy"",""O tengo pila""]","2025-08-01T02:17:40.346+00:00",36,,[object Object]
847,91,"contact","[""Vos ?"",""Donde estas"",""Estoy en la mesa"",""Breve"",""Háblame desde el normal"",""Voy"",""O tengo pila""]","2025-08-01T02:17:42.568+00:00",36,,[object Object]
848,91,"contact","[""Vos ?"",""Donde estas"",""Estoy en la mesa"",""Breve"",""Háblame desde el normal"",""Voy"",""O tengo pila""]","2025-08-01T02:17:46.186+00:00",36,,[object Object]
849,91,"contact","[""Vos ?"",""Donde estas"",""Estoy en la mesa"",""Breve"",""Háblame desde el normal"",""Voy"",""O tengo pila""]","2025-08-01T02:17:50.98+00:00",36,,[object Object]
850,91,"bot","{""parte_1"":""Hey! I'm here to help you find the best parties and events in Barcelona. \nLooks like you're at the table already ready to party! \nAre you thinking about going out tonight or planning for another day?"",""parte_2"":""Let me know what day or event you want, and I’ll hook you up with the best free guestlists or VIP options! 🎉""}","2025-08-01T02:18:04.121+00:00",36,,[object Object]
851,91,"contact","[""Llégate""]","2025-08-01T02:20:16.641+00:00",36,,[object Object]
852,91,"bot","{""parte_1"":""Hey! I’m here with you to guide you to the best parties tonight in Barcelona. It’s Friday night, so here’s a list of the parties with free guestlists for today:\n\n- Downtown\n- Twenties\n- Sutton\n- Opium (tickets available to skip line)\n- Pacha (tickets for skip line)\n- Noxe\n- Otto\n- Colors.\n\nHere’s the full list and links: https://linktr.ee/SATURDAYRUMBA\n\nI recommend Downtown for a great vibe and easy access with skip line free entry until 1:00am. Here’s the link to sign up: https://rumbalist.com/sign-up-down-town/"",""parte_2"":""If you want me to book you a VIP table to enjoy the night even more, just tell me!""}","2025-08-01T02:20:33.224+00:00",36,,[object Object]
853,92,"contact","[""Hey hey"",""Hi"",""hello"","".""]","2025-08-01T09:34:24.277+00:00",47,,[object Object]
854,92,"contact","[""Hey hey"",""Hi"",""hello"","".""]","2025-08-01T09:34:33.33+00:00",47,,[object Object]
855,92,"contact","[""Hey hey"",""Hi"",""hello"","".""]","2025-08-01T09:34:35.079+00:00",47,,[object Object]
856,92,"contact","[""Hey hey"",""Hi"",""hello"","".""]","2025-08-01T09:34:51.159+00:00",47,,[object Object]
857,92,"bot","{""parte_1"":""Hey! Looking to enjoy some amazing nightlife in Dubai? \nDo you have a specific day or event in mind,"",""parte_2"":""or would you like me to help you pick the best party for your plans?""}","2025-08-01T09:35:05.788+00:00",47,,[object Object]
858,92,"contact","[""Yes""]","2025-08-01T09:35:53.659+00:00",47,,[object Object]
859,92,"bot","{""parte_1"":""Great! Do you have a specific day in mind for hitting the nightlife, \nor are you open to options?"",""parte_2"":""I can share the best parties happening each day \nso you can pick what suits your vibe.""}","2025-08-01T09:36:05.619+00:00",47,,[object Object]
860,92,"contact","[""Viernes""]","2025-08-01T09:36:44.785+00:00",47,,[object Object]
861,92,"bot","{""parte_1"":""For Friday, we have two fantastic events to choose from:\n\n1. BORA BORA day party at KAIMANA BEACH from 1 PM till 7 PM.\n\n2. LA RUMBA night party at ARMANI PRIVE from 10:30 PM till 3 AM.\n\nBORA BORA offers a sunny beach vibe with brunch and drinks, while LA RUMBA is great for an elegant night out with Latin and commercial hits."",""parte_2"":""Our top recommendation is LA RUMBA at ARMANI PRIVE for that unforgettable VIP nightlife experience.\n\nIf you want, I can share the booking link to get your ticket, or help you reserve a VIP table for an exclusive night. What do you prefer?""}","2025-08-01T09:36:58.069+00:00",47,,[object Object]
862,92,"contact","[""Manda aí""]","2025-08-01T09:37:58.477+00:00",47,,[object Object]
863,92,"bot","{""parte_1"":""Here is the link to book your ticket for LA RUMBA at ARMANI PRIVE:\nhttps://rumbadubai.ae/\n\nIf you want to reserve a VIP table for an exclusive experience, just let me know and I can connect you with the person in charge."",""parte_2"":""Do you have any other questions?""}","2025-08-01T09:38:13.593+00:00",47,,[object Object]
864,92,"contact","[""Que horas começa""]","2025-08-01T09:55:51.387+00:00",47,,[object Object]
865,92,"bot","{""parte_1"":""The LA RUMBA party at ARMANI PRIVE on Friday starts at 10:30 PM and goes until 3 AM.\n\nIf you want to book your ticket, you can use this link: https://rumbadubai.ae/. "",""parte_2"":""Would you like help reserving a VIP table for an exclusive experience?""}","2025-08-01T09:56:06.736+00:00",47,,[object Object]
866,92,"contact","[""Tem muita menina ?""]","2025-08-01T09:56:53.931+00:00",47,,[object Object]
867,92,"bot","{""parte_1"":""Yes, LA RUMBA at ARMANI PRIVE usually has a great mix of people,\nwith plenty of ladies enjoying the night.\nIt's a vibrant and elegant party atmosphere\nperfect for a fun and stylish night out."",""parte_2"":""If you want, I can help you with the booking or VIP table reservation.""}","2025-08-01T09:57:07.588+00:00",47,,[object Object]
869,93,"bot","{""parte_1"":""¡Hola! Welcome to Rumba Dubai. \nAre you interested in a specific event or day,"",""parte_2"":""or would you like me to help you choose the best party for your night out?""}","2025-08-01T10:05:08.934+00:00",48,,[object Object]
870,93,"contact","[""How much for Tonight?""]","2025-08-01T10:06:39.756+00:00",48,,[object Object]
871,93,"bot","{""parte_1"":""Tonight is Friday, so we have two great parties:\n\n1. LA RUMBA at ARMANI PRIVE from 10:30 PM till 3 AM.\n2. BORA BORA at KAIMANA BEACH from 1 PM till 7 PM.\n\nFor LA RUMBA, guys pay 100 AED with 1 drink if they come before midnight, and ladies enter for free with 3 drinks.\nAfter midnight, the price for guys increases to 200 AED with 2 drinks."",""parte_2"":""For BORA BORA brunch, prices are 295 AED for guys (includes 4 drinks and 1 starter) and 195 AED for ladies (unlimited drinks and starter).\n\nIf you want, I can share the link to book tickets or help you reserve a VIP table. Let me know!""}","2025-08-01T10:06:55.493+00:00",48,,[object Object]
872,93,"contact","[""I want to know the tables of the prices"",""The prices of the tables""]","2025-08-01T10:15:56.309+00:00",48,,[object Object]
873,93,"contact","[""I want to know the tables of the prices"",""The prices of the tables""]","2025-08-01T10:16:26.229+00:00",48,,[object Object]
874,93,"bot","{""parte_1"":""For Friday's events, here are the table prices:\n\n- LA RUMBA at ARMANI PRIVE:\n  • Tables start from 2,000 AED\n  • VIP tables start from 5,000 AED\n\n- BORA BORA at KAIMANA BEACH:\n  • Regular tables from 500 AED per person\n  • VIP tables from 700 AED per person"",""parte_2"":""If you want, I can connect you with the person in charge to make a VIP table reservation or share the link to book tickets. What would you like?""}","2025-08-01T10:16:39.633+00:00",48,,[object Object]
875,93,"contact","[""Yes please"",""The person please""]","2025-08-01T10:17:19.598+00:00",48,,[object Object]
876,93,"contact","[""Yes please"",""The person please""]","2025-08-01T10:17:47.744+00:00",48,,[object Object]
877,93,"contact","[""Dress code please""]","2025-08-01T10:18:42.769+00:00",48,,[object Object]
878,94,"contact","[""Hello"",""Couple free ?""]","2025-08-01T11:04:23.486+00:00",49,,[object Object]
879,94,"contact","[""Hello"",""Couple free ?""]","2025-08-01T11:04:45.457+00:00",49,,[object Object]
880,94,"bot","{""parte_1"":""Hey! Yes, couples get free entry at most of our events such as:\n- THE URBAN DIARIES on Tuesdays,\n- LA RUMBA on Fridays,\n- COCO BONGO on Saturdays.\n\nIf you want details about a specific day or event, just let me know!"",""parte_2"":""We can also book you a VIP table if you prefer an upgraded experience.""}","2025-08-01T11:04:58.878+00:00",49,,[object Object]
881,94,"contact","[""Discount no have?""]","2025-08-01T11:05:54.713+00:00",49,,[object Object]
882,94,"bot","{""parte_1"":""Hey! Currently, we don't have any general discounts for entry tickets.\nHowever, ladies often get free entry with drinks at many events,\nand couples enjoy free entry at some as well."",""parte_2"":""For a more special experience, booking a VIP table is a great option,\nand I can connect you with the person in charge for that.\nAnything else you'd like to know?""}","2025-08-01T11:06:06.889+00:00",49,,[object Object]
883,95,"contact","[""Hola hola""]","2025-08-01T11:33:57.487+00:00",37,,[object Object]
884,95,"bot","{""parte_1"":""Hola hola! 👋\n\n¿Estás interesado en alguna fiesta específica en Dubai o quieres que te ayude a elegir? \n\n"",""parte_2"":""Tenemos eventos geniales toda la semana y puedo contarte más para que decidas qué día te gustaría salir.""}","2025-08-01T11:34:13.559+00:00",37,,[object Object]
885,95,"contact","[""Estoy interesado en mesa vip""]","2025-08-01T11:35:38.651+00:00",37,,[object Object]
886,96,"contact","[""Hola""]","2025-08-01T11:37:12.201+00:00",37,,[object Object]
887,96,"bot","{""parte_1"":""¡Hola! ¿Cuál es tu nombre? \n"",""parte_2"":""Así puedo ayudarte mejor con las fiestas en Dubai.""}","2025-08-01T11:37:22.956+00:00",37,,[object Object]
888,96,"contact","[""Soy Javier y tu como te llamas?""]","2025-08-01T11:38:07.933+00:00",37,,[object Object]
889,96,"bot","{""parte_1"":""¡Hola Javier! Yo soy Atenea, la asistente de Rumba Dubai. \n¿En qué puedo ayudarte hoy?"",""parte_2"":""¿Buscas alguna fiesta en particular o necesitas que te recomiende alguna de las mejores de la ciudad?""}","2025-08-01T11:38:19.595+00:00",37,,[object Object]
890,96,"contact","[""Si"",""Quiero una mesa vip""]","2025-08-01T11:39:01.115+00:00",37,,[object Object]
891,96,"contact","[""Si"",""Quiero una mesa vip""]","2025-08-01T11:39:04.762+00:00",37,,[object Object]
892,97,"contact","[""Hola""]","2025-08-01T11:42:33.498+00:00",37,,[object Object]
893,97,"bot","{""parte_1"":""¡Hola! ¿Cuál es tu nombre? \nAsí puedo dirigirme a ti mejor"",""parte_2"":""y ayudarte con los eventos que tenemos en Dubai.""}","2025-08-01T11:42:45.737+00:00",37,,[object Object]
894,97,"contact","[""Si"",""Quiero una mesa vip""]","2025-08-01T11:43:44.664+00:00",37,,[object Object]
895,97,"contact","[""Si"",""Quiero una mesa vip""]","2025-08-01T11:43:48.313+00:00",37,,[object Object]
896,98,"contact","[""Hi""]","2025-08-01T11:46:44.152+00:00",50,,[object Object]
897,98,"bot","{""parte_1"":""Hey! Welcome to RUMBA Dubai,\n the place for the best nightlife experiences in town."",""parte_2"":""Are you interested in a particular party or day this week,\n or do you want me to help you choose?""}","2025-08-01T11:46:56.246+00:00",50,,[object Object]
898,98,"contact","[""What do you have this weekend?""]","2025-08-01T11:48:32.311+00:00",50,,[object Object]
899,98,"bot","{""parte_1"":""This weekend, we have some epic parties lined up! \n\nOn Friday, enjoy BORA BORA brunch from 1 PM to 7 PM at KAIMANA BEACH followed by LA RUMBA at ARMANI PRIVE from 10:30 PM till 3 AM. \n\nSaturday brings two night parties: \n- COCO BONGO NIGHT POOL PARTY at ZERO GRAVITY from 10 PM till 3 AM \n- ROOM 75 at PRIVILEGE CLUB from 10:30 PM till 3 AM. \n\nOn Sunday, chill at POOL TRIBE BRUNCH at WANE BY SOMIYA from 1 PM to 8 PM."",""parte_2"":""If any of these catch your eye, I can share the booking link or help you reserve a VIP table to make the night even better! \n\nAnything specific you want to know more about?""}","2025-08-01T11:48:47.413+00:00",50,,[object Object]
900,98,"contact","[""Walk in prices for the party at armani""]","2025-08-01T11:50:56.394+00:00",50,,[object Object]
901,98,"bot","{""parte_1"":""For the LA RUMBA party at ARMANI PRIVE on Friday night, here are the walk-in prices:\n\nBefore midnight:\n- Gents pay 100 AED including 1 drink\n- Ladies enter free with 3 drinks\n- Couples enter free as well.\n\nAfter midnight:\n- Gents pay 200 AED with 2 drinks\n- Ladies can choose free entry or pay 100 AED with 3 drinks\n- Couples pay 100 AED."",""parte_2"":""If you want a VIP table, prices start from 5,000 AED. If you want, I can share the booking link or assist with VIP reservations. Do you have any other questions?""}","2025-08-01T11:51:11.275+00:00",50,,[object Object]
902,98,"contact","[""What about coco Bongo""]","2025-08-01T11:53:28.075+00:00",50,,[object Object]
